type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
comment,CP05MOAS-PG583-05-NUTNRM000,1.0,,,Lori,2019-09-10T18:28:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-PG583/CP05MOAS-PG583-05-NUTNRM000/profile_plots/deployment0001/all_data_CP05MOAS-PG583-05-NUTNRM000-recovered_host-sci_suna_nitrate_mg_20170419.png,Nitrate values are all zero - this should be investigated and annotated.
comment,CP05MOAS-PG583-06-PARADM000,1.0,,,Lori,2019-09-10T19:02:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-PG583/CP05MOAS-PG583-06-PARADM000/profile_plots/deployment0001/all_data_CP05MOAS-PG583-06-PARADM000-recovered_host-parad_m_par_20170419.png,"parad_m_par values are orders of magnitude too low for this deployment. sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
comment,GA05MOAS-PG562-05-NUTNRM000,1.0,,,Lori,2019-09-16T19:22:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG562/GA05MOAS-PG562-05-NUTNRM000/profile_plots/deployment0001/all_data_GA05MOAS-PG562-05-NUTNRM000-telemetered-sci_suna_nitrate_um_20151124.png,40% of sci_suna_nitrate_um values are outside of global ranges
comment,GA05MOAS-PG562-06-PARADM000,1.0,,,Lori,2019-09-16T19:30:00,,"parad_m_par is an array of all NaNs. According to the provenance.json file, CC_bsipar_par_scaling is missing."
comment,GA05MOAS-PG562-06-PARADM000,1.0,,,Lori,2019-09-16T19:31:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG562/GA05MOAS-PG562-06-PARADM000/profile_plots/deployment0001/all_data_GA05MOAS-PG562-06-PARADM000-telemetered-sci_bsipar_par_20151125.png,"97% of the sci_bsipar_par values are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,GA05MOAS-PG563-02-DOSTAM000,1.0,,,Lori,2019-09-17T14:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG563/GA05MOAS-PG563-02-DOSTAM000/xsection_plots/deployment0001/all_data_GA05MOAS-PG563-02-DOSTAM000-recovered_host-sci_oxy4_oxygen_20151124.png,"It looks like the science sensors were briefly turned on again at the end of Feb 2016, and DO values are too low for that short time range."
comment,GA05MOAS-PG563-03-FLORTM000,1.0,,,Lori,2019-09-17T14:40:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG563/GA05MOAS-PG563-03-FLORTM000/xsection_plots/deployment0001/all_data_GA05MOAS-PG563-03-FLORTM000-recovered_host-optical_backscatter_20151124.png,"It looks like the science sensors were briefly turned on again at the end of Feb 2016, and backscatter values are too high for that short time range."
comment,GA05MOAS-PG563-04-FLORTO000,1.0,,,Lori,2019-09-17T14:46:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG563/GA05MOAS-PG563-04-FLORTO000/deployment0001_GA05MOAS-PG563-04-FLORTO000-recovered_host-flort_o_glider_data_aggregate_provenance.json,"The arrays for the following variables are all NaNs: sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, flort_o_bback_b660_total. According to the provenance.json (attached), the following cal values are missing: CC_1_dark_counts_volume_scatter, CC_1_scale_factor_volume_scatter, CC_1_measurement_wavelength, CC_2_dark_counts_volume_scatter, CC_2_scale_factor_volume_scatter, CC_2_measurement_wavelength, CC_3_dark_counts_volume_scatter, CC_3_scale_factor_volume_scatter, and CC_3_measurement_wavelength."
comment,GA05MOAS-PG563-04-FLORTO000,,,,Lori,2019-09-17T14:47:00,,"There are no global ranges in the system for sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, and flort_o_bback_b660_total."
comment,GA05MOAS-PG563-06-PARADM000,1.0,,,Lori,2019-09-17T15:38:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG563/GA05MOAS-PG563-06-PARADM000/profile_plots/deployment0001/all_data_GA05MOAS-PG563-06-PARADM000-recovered_host-sci_bsipar_par_20151124.png,"92% of the sci_bsipar_par values are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,GA05MOAS-PG563-06-PARADM000,1.0,,,Lori,2019-09-17T15:38:00,,"parad_m_par is an array of all NaNs. According to the provenance.json file, CC_bsipar_par_scaling is missing."
comment,GA05MOAS-PG578,1.0,,,Lori,2019-09-18T13:50:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG578/GA05MOAS-PG578-01-CTDGVM000/profile_plots/deployment0001/all_data_GA05MOAS-PG578-01-CTDGVM000-telemetered-sci_water_temp_20161101.png,Suspect data - 5% of the sci_water_pressure values are negative. This should be investigated and annotated
comment,GA05MOAS-PG578-03-FLORTM000,1.0,,,Lori,2019-09-18T13:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG578/GA05MOAS-PG578-03-FLORTM000/xsection_plots/deployment0001/all_data_GA05MOAS-PG578-03-FLORTM000-telemetered-optical_backscatter_20161122.png,Suspect backscatter data in the second half of the deployment.
comment,GA05MOAS-PG578-04-FLORTO000,1.0,,,Lori,2019-09-18T13:58:00,,"There are no global ranges in the system for sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, and flort_o_bback_b660_total."
comment,GA05MOAS-PG578-04-FLORTO000,1.0,,,Lori,2019-09-18T13:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG578/GA05MOAS-PG578-04-FLORTO000/deployment0001_GA05MOAS-PG578-04-FLORTO000-telemetered-flort_o_glider_data_aggregate_provenance.json,"The arrays for the following variables are all NaNs: sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, flort_o_bback_b660_total. According to the provenance.json (attached), the following cal values are missing: CC_1_dark_counts_volume_scatter, CC_1_scale_factor_volume_scatter, CC_1_measurement_wavelength, CC_2_dark_counts_volume_scatter, CC_2_scale_factor_volume_scatter, CC_2_measurement_wavelength, CC_3_dark_counts_volume_scatter, CC_3_scale_factor_volume_scatter, and CC_3_measurement_wavelength."
comment,GA05MOAS-PG578-05-NUTNRM000,1.0,,,Lori,2019-09-18T14:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG578/GA05MOAS-PG578-05-NUTNRM000/profile_plots/deployment0001/all_data_GA05MOAS-PG578-05-NUTNRM000-telemetered-sci_suna_nitrate_um_20161101.png,Suspect data - 35% of the sci_suna_nitrate_um and 14% of the sci_suna_nitrate_mg values are outside of global ranges or NaNs.
comment,GA05MOAS-PG578-06-PARADM000,1.0,,,Lori,2019-09-18T14:50:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG578/GA05MOAS-PG578-06-PARADM000/profile_plots/deployment0001/all_data_GA05MOAS-PG578-06-PARADM000-telemetered-sci_bsipar_par_20161101.png,"97% of the sci_bsipar_par values are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,GA05MOAS-PG578-06-PARADM000,1.0,,,Lori,2019-09-18T14:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG578/GA05MOAS-PG578-06-PARADM000/profile_plots/deployment0001/all_data_GA05MOAS-PG578-06-PARADM000-telemetered-parad_m_par_20161101.png,97% of the parad_m_par values are outside of global ranges. The scaling factor should be reviewed.
comment,GA05MOAS-PG580-04-FLORTO000,,,,Lori,2019-09-18T17:03:00,,"There are no global ranges in the system for sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, and flort_o_bback_b660_total."
comment,GA05MOAS-PG580-04-FLORTO000,,,,Lori,2019-09-18T17:04:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG580/GA05MOAS-PG580-04-FLORTO000/deployment0001_GA05MOAS-PG580-04-FLORTO000-recovered_host-flort_o_glider_data_aggregate_provenance.json,"The arrays for the following variables are all NaNs: sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, flort_o_bback_b660_total. According to the provenance.json (attached), the following cal values are missing: CC_1_dark_counts_volume_scatter, CC_1_scale_factor_volume_scatter, CC_1_measurement_wavelength, CC_2_dark_counts_volume_scatter, CC_2_scale_factor_volume_scatter, CC_2_measurement_wavelength, CC_3_dark_counts_volume_scatter, CC_3_scale_factor_volume_scatter, and CC_3_measurement_wavelength."
comment,GA05MOAS-PG580-05-NUTNRM000,1.0,,,Lori,2019-09-18T17:06:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG580/GA05MOAS-PG580-05-NUTNRM000/profile_plots/deployment0001/all_data_GA05MOAS-PG580-05-NUTNRM000-recovered_host-sci_suna_nitrate_um_20161101.png,15% of the sci_suna_nitrate_um and sci_suna_nitrate_mg values are outside of global ranges or NaNs.
comment,GA05MOAS-PG580-06-PARADM000,1.0,,,Lori,2019-09-18T17:08:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG580/GA05MOAS-PG580-06-PARADM000/profile_plots/deployment0001/all_data_GA05MOAS-PG580-06-PARADM000-recovered_host-sci_bsipar_par_20161101.png,"99% of the sci_bsipar_par values are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,GA05MOAS-PG580-06-PARADM000,1.0,,,Lori,2019-09-18T17:09:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA05MOAS/GA05MOAS-PG580/GA05MOAS-PG580-06-PARADM000/profile_plots/deployment0001/all_data_GA05MOAS-PG580-06-PARADM000-recovered_host-parad_m_par_20161101.png,99% of the parad_m_par values are outside of global ranges. The scaling factor should be reviewed.
comment,RS03INT1-MJ03C-10-TRHPHA301,,,,Lori,2019-09-23T17:18:00,,There is no pressure variable in any of the .nc files. This should be a coordinate.
comment,RS03INT1-MJ03C-10-TRHPHA301,,,,Lori,2019-09-23T17:26:00,,"There are no global ranges in the system for resistivity_temp_degc, vent_fluid_orp and trhph_thermistor_temp"
exclusion,RS03INT1-MJ03C-10-TRHPHA301,1.0,2014-09-27T00:00:00,2015-07-10T00:00:00,Lori,2019-09-23T17:31:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/RS/RS03INT1/RS03INT1-MJ03C-10-TRHPHA301/timeseries_plots_preferred_all/RS03INT1-MJ03C-10-TRHPHA301-trhph_sample-Vent%20Fluid%20Absolute%20Temperature-hourlyavg.png,Suspect data for deployment 1 - vent_fluid_temperaure drops off to zero. This should be annotated.
comment,RS03INT1-MJ03C-10-TRHPHA301,2.0,,,Lori,2019-09-23T18:01:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/RS/RS03INT1/RS03INT1-MJ03C-10-TRHPHA301/timeseries_plots/deployment0002/deployment0002_RS03INT1-MJ03C-10-TRHPHA301-streamed-trhph_sample-vent_fluid_chloride_conc-2015-07-11.png,72% of vent_fluid_chloride_conc values are NaNs. Values spike at the end of Oct 2015 and stop.
comment,RS03INT1-MJ03C-10-TRHPHA301,2.0,,,Lori,2019-09-23T17:56:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/RS/RS03INT1/RS03INT1-MJ03C-10-TRHPHA301/timeseries_plots/deployment0002/deployment0002_RS03INT1-MJ03C-10-TRHPHA301-streamed-trhph_sample-vent_fluid_orp-2015-07-11.png,10% of vent_fluid_orp values are outliers
comment,RS03INT1-MJ03C-10-TRHPHA301,3.0,,,Lori,2019-09-23T17:58:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/RS/RS03INT1/RS03INT1-MJ03C-10-TRHPHA301/timeseries_plots/deployment0003/deployment0003_RS03INT1-MJ03C-10-TRHPHA301-streamed-trhph_sample-vent_fluid_orp-2016-07-27.png,vent_fluid_orp values are suspect
comment,RS03INT1-MJ03C-10-TRHPHA301,3.0,,,Lori,2019-09-23T18:01:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/RS/RS03INT1/RS03INT1-MJ03C-10-TRHPHA301/timeseries_plots/deployment0003/deployment0003_RS03INT1-MJ03C-10-TRHPHA301-streamed-trhph_sample-vent_fluid_chloride_conc-2016-07-27.png,72% of vent_fluid_chloride_conc values are NaNs. Values spike in Nov 2016 and stop.
comment,GI05MOAS-GL493,2.0,,,Lori,2019-09-23T19:27:00,,There is no end date in the system for this glider (as of 9/23/2019). It was deployed >2 years ago on 8/9/2017.
comment,CE02SHBP-LJ01D-09-PCO2WB103,,,,Lori,2019-09-25T15:24:00,,There is no pressure variable in any of the .nc files. This should be a coordinate.
comment,CE02SHBP-LJ01D-07-VEL3DC108,,,,Lori,2019-09-25T15:40:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHBP/CE02SHBP-LJ01D-07-VEL3DC108/timeseries_plots_preferred_all/,3% - 13% of velocity values for all deployments are outside of global ranges.
comment,CE02SHBP-LJ01D-09-PCO2WB103,,,,Lori,2019-09-25T15:43:00,,Annotation ID 91 needs to be updated when the cal value review is complete.
comment,CE02SHBP-LJ01D-09-PCO2WB103,2.0,,,Lori,2019-09-25T15:45:00,,"There are no data available for this deployment for the pco2w_b_sami_data_record stream. This should be investigated and the dataset should be annotated (annotation ID 91 spans some of this time range, but not all and it says the data are suspect, not that they're not available)."
exclusion,CE02SHBP-LJ01D-09-PCO2WB103,1.0,2014-09-10T15:43:00,2015-08-01T00:00:00,Lori,2019-09-25T15:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHBP/CE02SHBP-LJ01D-09-PCO2WB103/timeseries_plots/deployment0001/deployment0001_CE02SHBP-LJ01D-09-PCO2WB103-streamed-pco2w_b_sami_data_record-pco2_seawater-2014-09-25.png,Suspect data - 83% of the pco2_seawater values for this deployment are outside of global ranges.
exclusion,CE02SHBP-LJ01D-09-PCO2WB103,3.0,2016-07-22T22:50:00,2017-09-09T03:30:00,Lori,2019-09-25T15:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHBP/CE02SHBP-LJ01D-09-PCO2WB103/timeseries_plots/deployment0003/deployment0003_CE02SHBP-LJ01D-09-PCO2WB103-streamed-pco2w_b_sami_data_record-pco2_seawater-2016-07-25.png,Suspect data - 95% of the pco2_seawater values for this deployment are outside of global ranges.
exclusion,CE02SHBP-LJ01D-09-PCO2WB103,4.0,2017-09-10T14:30:00,2018-06-29T02:30:00,Lori,2019-09-25T15:50:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHBP/CE02SHBP-LJ01D-09-PCO2WB103/timeseries_plots/deployment0004/deployment0004_CE02SHBP-LJ01D-09-PCO2WB103-streamed-pco2w_b_sami_data_record-pco2_seawater-2017-09-10_rmoutliers.png,Suspect data - 99% of the pco2_seawater values for this deployment are outside of global ranges.
